Date,Apple,Amazon,BofA,Bitcoin,Citi,Oil,Ethereum,Euro,Pound,Gold,Google,Yen,Microsoft,SHY,Silver,Wells_Fargo,Ripple,DJIA,S&P500,T_Bill_13W,Nasdaq,Russell2000,Bond_10Y,Bond_30Y
2019-02-21,41.57920837402344,1619.43994140625,27.230552673339844,3954.1181640625,57.69145965576172,56.959999084472656,146.13084411621094,1.1346358060836792,1.30451238155365,1323.5,1096.969970703125,110.76499938964844,106.0313949584961,80.98543548583984,15.791000366210938,45.14864730834961,0.3212909996509552,25850.630859375,2774.8798828125,2.3949999809265137,7459.7099609375,1575.550048828125,2.687999963760376,3.0450000762939453
2019-02-22,42.043460845947266,1631.56005859375,27.035316467285156,4005.526611328125,57.53001022338867,57.2599983215332,149.0924530029297,1.1343011856079102,1.3041380643844604,1329.199951171875,1110.3699951171875,110.70800018310547,107.54322052001953,81.04347229003906,15.907999992370605,44.656715393066406,0.3219040036201477,26031.810546875,2792.669921875,2.3929998874664307,7527.5400390625,1590.06005859375,2.6549999713897705,3.0199999809265137
2019-02-25,42.349735260009766,1633.0,27.211957931518555,3882.6962890625,57.87981033325195,55.47999954223633,139.82286071777344,1.1342240571975708,1.306557536125183,1325.9000244140625,1109.4000244140625,110.77200317382812,108.14408111572266,81.03380584716797,15.824999809265137,45.2397575378418,0.32850998640060425,26091.94921875,2796.110107421875,2.3929998874664307,7554.4599609375,1588.81005859375,2.6730000972747803,3.0339999198913574
2019-02-26,42.37403869628906,1636.4000244140625,27.230552673339844,3854.35791015625,57.5120735168457,55.5,138.0896759033203,1.1367511749267578,1.31271493434906,1325.0999755859375,1115.1300048828125,111.0459976196289,108.89030456542969,81.072509765625,15.82699966430664,45.17597961425781,0.31947699189186096,26057.98046875,2793.89990234375,2.4000000953674316,7549.2998046875,1577.47998046875,2.635999917984009,3.00600004196167
2019-02-27,42.50529479980469,1641.0899658203125,27.453676223754883,3851.04736328125,57.76321792602539,56.939998626708984,136.12596130371094,1.1393154859542847,1.3258028030395508,1317.699951171875,1116.050048828125,110.55599975585938,108.70616912841797,81.05314636230469,15.67199993133545,45.4583854675293,0.3131060004234314,25985.16015625,2792.3798828125,2.3929998874664307,7554.509765625,1581.050048828125,2.693000078201294,3.069000005722046
2019-02-28,42.08721923828125,1639.8299560546875,27.1733455657959,3854.785400390625,57.38649368286133,57.220001220703125,136.74624633789062,1.1380189657211304,1.3318239450454712,1312.800048828125,1119.9200439453125,110.86199951171875,108.57048797607422,81.03380584716797,15.538000106811523,45.449275970458984,0.3150779902935028,25916.0,2784.489990234375,2.382999897003174,7532.52978515625,1575.550048828125,2.7109999656677246,3.0829999446868896
2019-03-01,42.529598236083984,1671.72998046875,27.388261795043945,3859.583740234375,57.82600021362305,55.79999923706055,136.44361877441406,1.1373459100723267,1.3264886140823364,1296.4000244140625,1140.989990234375,111.35700225830078,109.05503845214844,80.97954559326172,15.168999671936035,45.576820373535156,0.31731200218200684,26026.3203125,2803.68994140625,2.378000020980835,7595.35009765625,1589.6400146484375,2.755000114440918,3.124000072479248
2019-03-04,42.74349594116211,1696.1700439453125,27.126625061035156,3761.55712890625,57.18019485473633,56.59000015258789,127.77412414550781,1.1375917196273804,1.3239772319793701,1284.800048828125,1147.800048828125,111.93800354003906,108.79339599609375,80.99890899658203,15.017000198364258,45.64970397949219,0.30513298511505127,25819.650390625,2792.81005859375,2.375,7577.56982421875,1575.43994140625,2.7219998836517334,3.0899999141693115
2019-03-05,42.66572189331055,1692.4300537109375,27.1733455657959,3896.375,56.4447021484375,56.560001373291016,137.8223876953125,1.1337354183197021,1.3178529739379883,1282.0,1162.030029296875,111.7770004272461,108.25068664550781,81.00860595703125,15.020000457763672,45.449275970458984,0.3165070116519928,25806.630859375,2789.64990234375,2.4000000953674316,7576.35986328125,1568.280029296875,2.7219998836517334,3.0869998931884766
2019-03-06,42.42021942138672,1668.949951171875,26.949079513549805,3903.942626953125,56.06798553466797,56.220001220703125,138.7893524169922,1.1307101249694824,1.3156682252883911,1284.9000244140625,1157.8599853515625,111.86599731445312,108.29913330078125,81.0667724609375,15.003000259399414,45.38550567626953,0.31703099608421326,25673.4609375,2771.449951171875,2.4049999713897705,7505.919921875,1536.8199462890625,2.691999912261963,3.071000099182129
2019-03-07,41.929222106933594,1625.949951171875,26.678096771240234,3911.484375,55.52085876464844,56.65999984741211,138.0345001220703,1.1314009428024292,1.3182177543640137,1283.800048828125,1143.300048828125,111.62300109863281,106.98114013671875,81.13463592529297,14.960000038146973,45.25796890258789,0.314765989780426,25473.23046875,2748.929931640625,2.3949999809265137,7421.4599609375,1523.6300048828125,2.635999917984009,3.0250000953674316
2019-03-08,42.02888107299805,1620.800048828125,26.77153778076172,3901.131591796875,55.664363861083984,56.06999969482422,135.1270751953125,1.1198333501815796,1.3092432022094727,1297.0,1142.3199462890625,111.63400268554688,107.09742736816406,81.1636962890625,15.272000312805176,45.36729431152344,0.3100869953632355,25450.240234375,2743.070068359375,2.3929998874664307,7408.14013671875,1521.8800048828125,2.625,3.009000062942505
2019-03-11,43.48485565185547,1670.6199951171875,27.042524337768555,3905.227294921875,55.888607025146484,56.790000915527344,133.8340301513672,1.1232421398162842,1.2988362312316895,1288.800048828125,1175.760009765625,111.08000183105469,109.34578704833984,81.14429473876953,15.196999549865723,45.33084487915039,0.3110649883747101,25650.880859375,2783.300048828125,2.380000114440918,7558.06005859375,1548.8800048828125,2.6429998874664307,3.0329999923706055
2019-03-12,43.97342300415039,1673.0999755859375,27.042524337768555,3909.15625,56.33707809448242,56.869998931884766,134.44288635253906,1.1259232759475708,1.3248542547225952,1296.300048828125,1193.199951171875,111.34200286865234,110.11139678955078,81.17340087890625,15.338000297546387,45.23064041137695,0.3102009892463684,25554.66015625,2791.52001953125,2.3949999809265137,7591.02978515625,1549.8299560546875,2.6050000190734863,2.98799991607666
2019-03-13,44.167877197265625,1690.81005859375,27.369579315185547,3906.71728515625,57.09050750732422,58.2599983215332,133.26307678222656,1.1287446022033691,1.3066771030426025,1307.5,1193.3199462890625,111.30599975585938,110.96421813964844,81.18309783935547,15.380999565124512,45.47660827636719,0.3140980005264282,25702.890625,2810.919921875,2.388000011444092,7643.41015625,1555.8800048828125,2.6110000610351562,3.009999990463257
2019-03-14,44.658870697021484,1686.219970703125,27.528430938720703,3924.369140625,57.50310516357422,58.61000061035156,133.7115936279297,1.133105993270874,1.3285682201385498,1293.4000244140625,1185.550048828125,111.19599914550781,111.05142211914062,81.20246887207031,15.10099983215332,45.86833190917969,0.31295499205589294,25709.939453125,2808.47998046875,2.388000011444092,7630.91015625,1549.6400146484375,2.630000114440918,3.0450000762939453
2019-03-15,45.23980712890625,1712.3599853515625,27.378915786743164,3960.9111328125,58.47179412841797,58.52000045776367,137.69178771972656,1.1308379173278809,1.3258554935455322,1301.800048828125,1184.4599609375,111.75299835205078,112.33069610595703,81.2315673828125,15.253000259399414,46.15074157714844,0.31505200266838074,25848.869140625,2822.47998046875,2.388000011444092,7688.52978515625,1553.5400390625,2.5929999351501465,3.0199999809265137
2019-03-18,45.70164108276367,1742.1500244140625,27.864824295043945,4032.50732421875,59.135536193847656,59.09000015258789,139.37460327148438,1.1319772005081177,1.329716444015503,1300.300048828125,1184.260009765625,111.56099700927734,113.93939971923828,81.21217346191406,15.25100040435791,47.1254997253418,0.317440003156662,25914.099609375,2832.93994140625,2.384999990463257,7714.47998046875,1563.9300537109375,2.6019999980926514,3.010999917984009
2019-03-19,45.3394660949707,1761.8499755859375,27.70597267150879,4071.190185546875,58.866451263427734,59.029998779296875,140.51919555664062,1.133619785308838,1.326435923576355,1305.0,1198.8499755859375,111.37300109863281,114.0169448852539,81.20246887207031,15.300999641418457,46.833984375,0.3192810118198395,25887.380859375,2832.570068359375,2.4049999713897705,7723.9501953125,1554.989990234375,2.614000082015991,3.0280001163482666
2019-03-20,45.73566436767578,1797.27001953125,26.762195587158203,4087.476318359375,57.673519134521484,59.83000183105469,140.6863555908203,1.135486125946045,1.3271400928497314,1300.5,1223.969970703125,111.4010009765625,113.89095306396484,81.31878662109375,15.244999885559082,45.913883209228516,0.31960999965667725,25745.669921875,2824.22998046875,2.4079999923706055,7728.97021484375,1543.1600341796875,2.5350000858306885,2.9749999046325684
2019-03-21,47.420127868652344,1819.260009765625,26.332355499267578,4029.326904296875,57.32371139526367,59.97999954223633,136.6360626220703,1.1427918672561646,1.320533037185669,1306.0999755859375,1231.5400390625,110.66000366210938,116.50757598876953,81.31878662109375,15.371999740600586,45.42195510864258,0.312718003988266,25962.509765625,2854.8798828125,2.4079999923706055,7838.9599609375,1562.4100341796875,2.5369999408721924,2.9639999866485596
2019-03-22,46.43813705444336,1764.77001953125,25.239065170288086,4023.96826171875,54.69566345214844,59.040000915527344,137.1814422607422,1.1375011205673218,1.313232183456421,1311.5999755859375,1205.5,110.80599975585938,113.43547058105469,81.45450592041016,15.345000267028809,44.00992202758789,0.31154099106788635,25502.3203125,2800.7099609375,2.3980000019073486,7642.669921875,1505.9200439453125,2.4549999237060547,2.8889999389648438
2019-03-25,45.87664031982422,1774.260009765625,25.08021354675293,3963.070556640625,54.11265182495117,58.81999969482422,135.03102111816406,1.129586100578308,1.3206549882888794,1321.9000244140625,1193.0,110.08100128173828,114.02664947509766,81.5417709350586,15.506999969482422,43.80038833618164,0.30405500531196594,25516.830078125,2798.360107421875,2.390000104904175,7637.5400390625,1512.8599853515625,2.4200000762939453,2.867000102996826
2019-03-26,45.402671813964844,1783.760009765625,25.42595100402832,3985.080810546875,54.91093444824219,59.939998626708984,135.46035766601562,1.131580114364624,1.3215277194976807,1314.300048828125,1184.6199951171875,110.06800079345703,114.2689208984375,81.53205108642578,15.371000289916992,44.64760971069336,0.3050599992275238,25657.73046875,2818.4599609375,2.4049999713897705,7691.52001953125,1528.1700439453125,2.4140000343322754,2.867000102996826
2019-03-27,45.811012268066406,1765.699951171875,25.25775718688965,4087.066162109375,54.471431732177734,59.40999984741211,140.9881591796875,1.127484679222107,1.321143627166748,1309.9000244140625,1173.02001953125,110.55400085449219,113.16411590576172,81.59989166259766,15.23900032043457,44.42897033691406,0.31246501207351685,25625.58984375,2805.3701171875,2.378000020980835,7643.3798828125,1522.22998046875,2.374000072479248,2.821000099182129
2019-03-28,45.87178039550781,1773.4200439453125,25.5380859375,4069.107177734375,55.59260940551758,59.29999923706055,139.41647338867188,1.1251758337020874,1.3152703046798706,1289.800048828125,1168.489990234375,110.48999786376953,113.31918334960938,81.59019470214844,14.920999526977539,44.72048568725586,0.3092460036277771,25717.4609375,2815.43994140625,2.369999885559082,7669.169921875,1535.0999755859375,2.3889999389648438,2.811000108718872
2019-03-29,46.17075729370117,1780.75,25.78104019165039,4098.37451171875,55.80786895751953,60.13999938964844,142.49742126464844,1.1230024099349976,1.30565345287323,1293.0,1173.31005859375,110.63700103759766,114.29801177978516,81.5417709350586,15.0600004196167,44.019020080566406,0.30792900919914246,25928.6796875,2834.39990234375,2.328000068664551,7729.31982421875,1539.739990234375,2.4140000343322754,2.822000026702881
2019-04-01,46.48431396484375,1814.18994140625,26.668750762939453,4158.18310546875,57.727333068847656,61.59000015258789,141.830322265625,1.1223849058151245,1.3022867441177368,1288.4000244140625,1194.4300537109375,110.99500274658203,115.34465026855469,81.45821380615234,15.050999641418457,44.46540069580078,0.3127470016479492,26258.419921875,2867.18994140625,2.322999954223633,7828.91015625,1556.06005859375,2.496999979019165,2.890000104904175
2019-04-02,47.1600456237793,1813.97998046875,26.97711181640625,4879.8779296875,57.78114700317383,62.58000183105469,163.9617462158203,1.1205737590789795,1.3068991899490356,1290.0,1200.489990234375,111.45099639892578,115.5093765258789,81.49707794189453,15.017999649047852,43.9188117980957,0.3514989912509918,26179.130859375,2867.239990234375,2.369999885559082,7848.68994140625,1553.3199462890625,2.4809999465942383,2.888000011444092
2019-04-03,47.48332214355469,1820.699951171875,26.949079513549805,4973.02197265625,58.355194091796875,62.459999084472656,161.45880126953125,1.1203854084014893,1.312766671180725,1289.9000244140625,1205.9200439453125,111.30500030517578,116.26530456542969,81.45821380615234,15.059000015258789,44.510963439941406,0.3422339856624603,26218.130859375,2873.39990234375,2.372999906539917,7895.5498046875,1560.9100341796875,2.5169999599456787,2.928999900817871
2019-04-04,47.56597137451172,1818.8599853515625,27.23875617980957,4922.798828125,59.03688049316406,62.099998474121094,158.0525360107422,1.1246949434280396,1.3176966905593872,1289.0,1215.0,111.3949966430664,115.67414093017578,81.47764587402344,15.041000366210938,44.79336166381836,0.3325130045413971,26384.630859375,2879.389892578125,2.369999885559082,7891.77978515625,1567.489990234375,2.51200008392334,2.921999931335449
2019-04-05,47.88438415527344,1837.280029296875,27.1733455657959,5036.68115234375,58.79470443725586,63.08000183105469,165.5148468017578,1.1225864887237549,1.3077024221420288,1290.4000244140625,1207.1500244140625,111.65799713134766,116.18777465820312,81.46794128417969,15.043000221252441,44.438087463378906,0.36180299520492554,26424.990234375,2892.739990234375,2.369999885559082,7938.68994140625,1582.56005859375,2.500999927520752,2.9089999198913574
2019-04-08,48.63789749145508,1849.8599853515625,27.2574462890625,5289.77099609375,59.261104583740234,64.4000015258789,180.25881958007812,1.121956706047058,1.3038150072097778,1297.0999755859375,1203.8399658203125,111.71099853515625,116.22653198242188,81.448486328125,15.17300033569336,44.529178619384766,0.3582339882850647,26341.01953125,2895.77001953125,2.365000009536743,7953.8798828125,1579.0,2.5190000534057617,2.924999952316284
2019-04-09,48.4920539855957,1835.8399658203125,26.99580192565918,5204.95849609375,58.48076248168945,63.97999954223633,176.1145782470703,1.1256444454193115,1.306335687637329,1303.5,1197.25,111.45600128173828,115.59660339355469,81.45821380615234,15.168000221252441,43.85504150390625,0.34946200251579285,26150.580078125,2878.199951171875,2.365000009536743,7909.27978515625,1559.6800537109375,2.499000072479248,2.9110000133514404
2019-04-10,48.76428985595703,1847.3299560546875,27.16399574279785,5324.5517578125,58.76778793334961,64.61000061035156,177.3374786376953,1.126697063446045,1.305721640586853,1309.0999755859375,1202.1600341796875,111.1050033569336,116.478515625,81.5262222290039,15.201000213623047,43.53620147705078,0.3547919988632202,26157.16015625,2888.2099609375,2.36299991607666,7964.240234375,1581.550048828125,2.4769999980926514,2.9040000438690186
